%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
75.0, 42891.18711843337, 37905.921090355056, 27867.998524665658, 10040.314202346111, -7795.059120066062, 14601.455879384981, -5224.295583283375, 20893.538998787284, 0.032, -0.012, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994216745E9, 0.0, 2024-03-27 16:43:14.216
76.0, 43944.98246252328, 38085.45030182008, 27509.722412791543, 9772.294434582524, -7979.2821978667025, 14385.448620968893, -5283.326540389841, 20731.421796252944, 0.032, -0.012, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994224782E9, 0.0, 2024-03-27 16:43:14.224
77.0, 44662.22759034963, 38349.692624770716, 27162.957449311907, 9501.435995273114, -8173.80942986124, 14172.168275376354, -5322.285630975442, 20543.220107939258, 0.036000000000000004, -0.014, 1.016, 192.0, 1.0, 32.0, 255.0, 144.0, 31.0, 192.0, 0.0, 0.0, 0.0, 1.711528994225837E9, 0.0, 2024-03-27 16:43:14.225
78.0, 43975.04555881567, 38348.016243936574, 27339.84915493121, 9628.863290412819, -8087.330530563657, 14281.177733084885, -5267.434450082118, 20607.950759881827, 0.036000000000000004, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152899422959E9, 0.0, 2024-03-27 16:43:14.229
79.0, 42902.810025550134, 38071.033426646405, 27765.11344493788, 9950.77311405815, -7864.505990088701, 14536.054675108753, -5215.533699456894, 20814.771451326782, 0.036000000000000004, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994233741E9, 0.0, 2024-03-27 16:43:14.233
80.0, 42878.08899618257, 37896.26513675036, 27865.092797886467, 10032.960478420315, -7806.436157993813, 14591.308187402272, -5235.739676444492, 20882.206664348443, 0.036000000000000004, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152899423857E9, 0.0, 2024-03-27 16:43:14.238
81.0, 43927.5704535926, 38069.066473134335, 27503.978014466527, 9763.30903331149, -7993.408500362457, 14370.361193461562, -5299.5762586088495, 20715.95438908987, 0.036000000000000004, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994241566E9, 0.0, 2024-03-27 16:43:14.241
82.0, 44655.34325305739, 38338.76262173207, 27159.202356243415, 9494.395195769692, -8182.057223565248, 14162.355859560474, -5330.511072934994, 20534.882907257426, 0.036000000000000004, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994244657E9, 0.0, 2024-03-27 16:43:14.244
83.0, 43965.501363933254, 38330.20190360569, 27321.40896575558, 9606.869173868798, -8105.547202294732, 14262.603433442526, -5283.5500578343945, 20591.74574515173, 0.036000000000000004, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994248573E9, 0.0, 2024-03-27 16:43:14.248
84.0, 42889.28722015467, 38052.6826444486, 27746.069758661957, 9929.069570192049, -7883.70613857581, 14516.54160219927, -5231.962231631545, 20798.387622641043, 0.036000000000000004, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994253559E9, 0.0, 2024-03-27 16:43:14.253
85.0, 42856.743080227745, 37879.277810964326, 27853.0228558806, 10018.230678824268, -7820.964791889763, 14575.8407802392, -5249.217778351042, 20870.51670199832, 0.036000000000000004, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994257562E9, 0.0, 2024-03-27 16:43:14.257
86.0, 43895.383941576954, 38045.57478971181, 27488.421200325633, 9744.220643546658, -8013.145090716493, 14351.40691416346, -5321.078636774854, 20698.497676670275, 0.032, -0.016, 1.012, 192.0, 1.0, 0.0, 255.0, 128.0, 31.0, 160.0, 0.0, 0.0, 0.0, 1.711528994261533E9, 0.0, 2024-03-27 16:43:14.261
87.0, 44623.08968580839, 38308.07367659493, 27132.51437336378, 9467.751916378966, -8211.025084379326, 14136.673705181325, -5357.757849426013, 20508.574904033532, 0.032, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994265541E9, 0.0, 2024-03-27 16:43:14.265
88.0, 43960.0251865417, 38315.27093830954, 27305.762744636864, 9592.966388817596, -8124.166205426002, 14247.091322790542, -5296.648180085204, 20574.467846687778, 0.032, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994268578E9, 0.0, 2024-03-27 16:43:14.268
89.0, 42885.04038870816, 38041.01503384293, 27730.311778820967, 9916.753758997174, -7898.637103871954, 14500.962436313921, -5245.775609704925, 20783.568416067174, 0.032, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994272578E9, 0.0, 2024-03-27 16:43:14.272
90.0, 42820.868530376974, 37845.079641947705, 27821.283378754066, 9992.146193044924, -7847.786885236131, 14543.028419378808, -5283.304188645386, 20842.50996619582, 0.032, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994277571E9, 0.0, 2024-03-27 16:43:14.277
91.0, 43845.22662701924, 37996.8703385437, 27446.08699632728, 9707.742596595597, -8049.0196405672605, 14306.88223920849, -5365.737422196558, 20662.24314716377, 0.032, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994281679E9, 0.0, 2024-03-27 16:43:14.281
92.0, 44588.332723180385, 38269.986304043094, 27094.98579442332, 9435.878328785699, -8241.2446428829, 14095.367681427919, -5397.521602812005, 20478.08712459649, 0.032, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994285759E9, 0.0, 2024-03-27 16:43:14.285
93.0, 43933.918349017906, 38282.793853615985, 27258.421749880523, 9555.057830221394, -8160.1972174879575, 14200.152659434398, -5339.965860839589, 20545.455282384788, 0.032, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994289718E9, 0.0, 2024-03-27 16:43:14.289
94.0, 42841.56624574259, 37989.740132062456, 27676.689943872687, 9868.250473529157, -7949.912005652429, 14440.52331930677, -5304.225421455553, 20737.92615388944, 0.032, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994292581E9, 0.0, 2024-03-27 16:43:14.292
95.0, 42782.75880608068, 37811.529673520294, 27792.539035384543, 9963.759477586686, -7879.705176318309, 14509.858430607133, -5318.731703607047, 20812.98331177036, 0.032, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994296611E9, 0.0, 2024-03-27 16:43:14.296
96.0, 43824.081876764525, 37982.92285000358, 27435.8275456223, 9697.170221468237, -8064.554102963699, 14293.404137301939, -5383.305893338429, 20647.379237100988, 0.034, -0.018000000000000002, 1.02, 192.0, 1.0, 16.0, 255.0, 112.0, 31.0, 224.0, 0.0, 0.0, 0.0, 1.711528994302807E9, 0.0, 2024-03-27 16:43:14.302
97.0, 44571.56891483891, 38251.255542189545, 27081.21711983885, 9419.315686144315, -8261.472971614954, 14078.670928319803, -5420.230975178597, 20456.808263875042, 0.034, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994305612E9, 0.0, 2024-03-27 16:43:14.305
98.0, 43917.42276160989, 38254.51889688002, 27233.38779609058, 9526.40289382969, -8191.824935892218, 14174.984595177722, -5368.889018164757, 20505.847991209983, 0.034, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994309643E9, 0.0, 2024-03-27 16:43:14.309
99.0, 42831.217388059784, 37977.75959703441, 27657.020408752014, 9844.647031384353, -7972.599026274565, 14429.481557545849, -5316.205956483598, 20708.019519808237, 0.034, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994313714E9, 0.0, 2024-03-27 16:43:14.313
100.0, 42759.155363935875, 37798.67742045849, 27780.156168956302, 9942.97235524325, -7901.0957957620385, 14501.63298864758, -5329.684058390148, 20789.715145792383, 0.034, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994318696E9, 0.0, 2024-03-27 16:43:14.318
101.0, 43792.63297231591, 37960.12407065917, 27424.808135605832, 9676.070174702427, -8084.603617740109, 14286.788020943168, -5395.420538833206, 20626.636818246465, 0.034, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994320948E9, 0.0, 2024-03-27 16:43:14.320
102.0, 44547.45138257163, 38225.64044304376, 27065.39208476449, 9394.639360265655, -8283.981178281449, 14069.059678204023, -5433.8208358074235, 20436.892859565363, 0.034, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994324726E9, 0.0, 2024-03-27 16:43:14.324
103.0, 43902.53649980265, 38231.51895183551, 27210.454906279436, 9495.423376014636, -8218.848194938684, 14155.9409089018, -5389.139698641265, 20484.81499967754, 0.034, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994330745E9, 0.0, 2024-03-27 16:43:14.330
104.0, 42817.82869313106, 37958.71591075849, 27637.90966724273, 9817.199089193236, -7995.934247485906, 14413.365949793571, -5336.344878237829, 20689.914606799437, 0.034, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994333478E9, 0.0, 2024-03-27 16:43:14.333
105.0, 42737.11654390294, 37778.873774871085, 27767.34861938341, 9923.302820122579, -7919.245412259747, 14490.34535769765, -5347.207826043109, 20772.839578728628, 0.034, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994337758E9, 0.0, 2024-03-27 16:43:14.337
106.0, 43756.959588165235, 37930.06097436678, 27403.261053950915, 9648.264604600025, -8113.280905876269, 14263.519854965194, -5424.880138025301, 20600.17235281138, 0.034, -0.018000000000000002, 1.018, 192.0, 1.0, 16.0, 255.0, 112.0, 31.0, 208.0, 0.0, 0.0, 0.0, 1.711528994341727E9, 0.0, 2024-03-27 16:43:14.341
107.0, 44517.790617679435, 38195.42088454019, 27036.379520461505, 9362.005813360907, -8318.112292064701, 14038.236622600154, -5468.108411801864, 20403.544056838044, 0.034, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152899434578E9, 0.0, 2024-03-27 16:43:14.345
108.0, 43886.13031937246, 38203.60162301083, 27176.301440751726, 9460.800523853364, -8254.074544200248, 14124.64846666437, -5422.354390901851, 20448.180490515293, 0.034, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994348647E9, 0.0, 2024-03-27 16:43:14.348
109.0, 42787.117396249465, 37922.14845682961, 27592.04388762044, 9773.88140843885, -8040.190701507414, 14369.958862061367, -5378.9920066585555, 20645.27817312219, 0.034, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994352675E9, 0.0, 2024-03-27 16:43:14.352
110.0, 42686.713360156224, 37736.42781215046, 27721.14756359429, 9878.688738189787, -7963.703031981353, 14445.395999598028, -5392.984198687577, 20730.48302298582, 0.034, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994356688E9, 0.0, 2024-03-27 16:43:14.356
111.0, 43710.199738764735, 37889.98429655842, 27368.571146556278, 9613.37353150529, -8147.590833615164, 14226.460662658295, -5464.867408855845, 20567.06941927307, 0.034, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994361682E9, 0.0, 2024-03-27 16:43:14.361
112.0, 44481.67019863966, 38157.98171257755, 27005.757630557735, 9331.540385668324, -8349.047106390846, 14003.166735549778, -5503.982961652632, 20373.480960545658, 0.034, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994365733E9, 0.0, 2024-03-27 16:43:14.365
113.0, 43860.02348184866, 38172.15271856222, 27145.724254336867, 9428.815177537821, -8285.54580039332, 14090.897332536857, -5453.468019183639, 20418.05033898954, 0.034, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994369679E9, 0.0, 2024-03-27 16:43:14.369
114.0, 42777.126166477945, 37910.525549712846, 27580.73390492605, 9758.59281523142, -8054.428762725444, 14354.759675831758, -5391.665445764715, 20632.02358866019, 0.034, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994373727E9, 0.0, 2024-03-27 16:43:14.373
115.0, 42671.38006345988, 37725.810733534185, 27718.308892048466, 9870.373889252412, -7970.788534973685, 14435.628287271058, -5401.790786002968, 20721.09529031459, 0.034, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994376724E9, 0.0, 2024-03-27 16:43:14.376
116.0, 43702.17546250528, 37885.916279067555, 27374.203786159014, 9615.049912339438, -8147.367316170611, 14225.410130668895, -5464.93446408921, 20564.297802960613, 0.028, -0.014, 1.018, 192.0, 0.0, 224.0, 255.0, 144.0, 31.0, 208.0, 0.0, 0.0, 0.0, 1.711528994380711E9, 0.0, 2024-03-27 16:43:14.380
117.0, 44477.75864335998, 38152.818459608374, 27001.175522944395, 9324.700751865, -8353.60686225973, 13998.182296536244, -5506.911040176277, 20364.98729765264, 0.028, -0.014, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994384711E9, 0.0, 2024-03-27 16:43:14.384
118.0, 43866.14785982941, 38167.63766618224, 27135.598914098613, 9417.639305310167, -8294.642960386629, 14079.497942864651, -5461.380536720817, 20403.208780671215, 0.028, -0.014, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994388754E9, 0.0, 2024-03-27 16:43:14.388
119.0, 42774.08632923202, 37900.4449129635, 27563.970096584573, 9742.253690034591, -8067.057498342693, 14339.336972157595, -5404.428291848694, 20611.638797716954, 0.028, -0.014, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152899439382E9, 0.0, 2024-03-27 16:43:14.393
120.0, 42660.226542976685, 37718.09938169711, 27709.748173922086, 9860.829694369995, -7978.209314132848, 14427.067569144676, -5408.2280884060965, 20706.700766885373, 0.028, -0.014, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994397774E9, 0.0, 2024-03-27 16:43:14.397
121.0, 43688.07151175398, 37878.562555141754, 27371.923908224573, 9608.210278536115, -8152.284699950779, 14220.850374800013, -5468.220170524141, 20554.418331911365, 0.028, -0.014, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994401872E9, 0.0, 2024-03-27 16:43:14.401
122.0, 44475.25524798098, 38151.20913400759, 27008.39513640346, 9326.488891421424, -8350.745838969451, 13999.992787837124, -5504.56410700847, 20364.204986596702, 0.028, -0.014, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994404784E9, 0.0, 2024-03-27 16:43:14.404
123.0, 43874.03802562213, 38170.05165458342, 27138.214068199883, 9418.19809892155, -8290.843163829228, 14083.185980699776, -5457.1784087632195, 20405.265141161104, 0.028, -0.014, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994408751E9, 0.0, 2024-03-27 16:43:14.408
124.0, 42787.385617182925, 37910.033811334826, 27570.295640265424, 9748.065143592972, -8061.201341295403, 14346.198957705374, -5393.453585321139, 20619.953646654325, 0.028, -0.014, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994412806E9, 0.0, 2024-03-27 16:43:14.412
125.0, 42664.60748488992, 37725.810733534185, 27721.505191505577, 9871.67029043082, -7971.86141870754, 14435.13654889304, -5396.851050478345, 20717.183735034912, 0.028, -0.014, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994416811E9, 0.0, 2024-03-27 16:43:14.416
126.0, 43689.12204374338, 37883.479938921926, 27384.75380954192, 9621.822490909397, -8143.65692659103, 14230.171052237876, -5457.647795396781, 20564.54367214962, 0.032, -0.014, 1.02, 192.0, 1.0, 0.0, 255.0, 144.0, 31.0, 224.0, 0.0, 0.0, 0.0, 1.711528994421796E9, 0.0, 2024-03-27 16:43:14.421
127.0, 44479.14445151621, 38154.94187533163, 27015.34652892906, 9334.93785082553, -8346.566062756308, 14005.737186162138, -5497.702121460691, 20368.13889362084, 0.032, -0.014, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994425806E9, 0.0, 2024-03-27 16:43:14.425
128.0, 43878.73189195775, 38167.68236967115, 27133.542553608724, 9414.420654108602, -8296.073472031769, 14076.815733530013, -5458.7653826195465, 20398.157286424313, 0.032, -0.014, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994430132E9, 0.0, 2024-03-27 16:43:14.430
129.0, 42774.823936799046, 37893.27000299335, 27550.603753400297, 9728.395608472301, -8079.55212349321, 14327.714065040836, -5410.351504129351, 20596.21609404279, 0.032, -0.014, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994432813E9, 0.0, 2024-03-27 16:43:14.432
130.0, 42635.34905139793, 37704.55422455719, 27702.930891863216, 9849.94439482026, -7990.458070094356, 14415.198792838908, -5417.079379210399, 20691.211007977847, 0.032, -0.014, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994436821E9, 0.0, 2024-03-27 16:43:14.436
131.0, 43644.08327866594, 37848.27594140481, 27354.154271382606, 9585.52325791398, -8176.581046173698, 14198.364519877974, -5489.633141712326, 20527.998569965195, 0.032, -0.014, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152899444083E9, 0.0, 2024-03-27 16:43:14.440
132.0, 44445.52742785543, 38119.91669177016, 26986.445723348348, 9299.242114930406, -8380.473659095009, 13973.662432868772, -5529.7321712651465, 20333.873669370852, 0.032, -0.014, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994444968E9, 0.0, 2024-03-27 16:43:14.444
133.0, 43862.01278710518, 38142.760174603485, 27105.826390484144, 9381.675348481578, -8326.449492746531, 14047.244375615643, -5485.0063306100765, 20367.200120353715, 0.032, -0.014, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994449833E9, 0.0, 2024-03-27 16:43:14.449
134.0, 42757.83661101301, 37871.56645912724, 27525.726261821543, 9699.740672080598, -8105.770719739285, 14301.36135832803, -5433.016173007032, 20568.812855340584, 0.032, -0.014, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994453862E9, 0.0, 2024-03-27 16:43:14.453
135.0, 42596.47936779015, 37671.160718340965, 27669.559737391442, 9814.56158334751, -8023.270430954747, 14385.918007602455, -5445.354335946362, 20658.80097851765, 0.032, -0.014, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994456873E9, 0.0, 2024-03-27 16:43:14.456
136.0, 43609.21455731566, 37819.46454280192, 27329.768518181863, 9559.79640004592, -8200.296247040778, 14175.677499255837, -5513.102473390398, 20504.14925863138, 0.028, -0.01, 1.012, 192.0, 0.0, 224.0, 255.0, 176.0, 31.0, 160.0, 0.0, 0.0, 0.0, 1.711528994460843E9, 0.0, 2024-03-27 16:43:14.460
137.0, 44421.20872988805, 38094.99449670249, 26958.863670690498, 9272.17415239503, -8402.892458783681, 13951.71301981366, -5551.3910116423385, 20311.3431109599, 0.028, -0.01, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994465842E9, 0.0, 2024-03-27 16:43:14.465
138.0, 43851.95450210029, 38126.17518021765, 27081.485340772313, 9356.641394691635, -8346.78958020086, 14026.971343394678, -5504.988790153121, 20347.284716044036, 0.028, -0.01, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994469873E9, 0.0, 2024-03-27 16:43:14.469
139.0, 42755.66849180085, 37868.77249107033, 27510.05768895837, 9683.848581772874, -8115.516080321799, 14291.928922167888, -5440.906338799756, 20560.31919244757, 0.028, -0.01, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994473216E9, 0.0, 2024-03-27 16:43:14.473
140.0, 42604.19071962723, 37691.12082613955, 27673.42658918221, 9819.926002016784, -8012.675704082931, 14398.122060075053, -5431.473902639616, 20681.823275306615, 0.028, -0.01, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152899447686E9, 0.0, 2024-03-27 16:43:14.476
141.0, 43592.00371408507, 37807.5734147517, 27329.12031759266, 9554.99077498803, -8206.018293621337, 14169.575473019539, -5525.105360162897, 20507.30085459958, 0.028, -0.01, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994481949E9, 0.0, 2024-03-27 16:43:14.481
142.0, 44410.74811348297, 38081.9857814295, 26959.53422302416, 9268.97785293792, -8408.435691408598, 13945.901566255281, -5563.885636792856, 20308.817363836453, 0.028, -0.01, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994484942E9, 0.0, 2024-03-27 16:43:14.484
143.0, 43861.4539934938, 38125.571683117356, 27081.440637283402, 9356.976670858463, -8348.711830224018, 14024.847927671424, -5509.772063466557, 20347.821157910963, 0.028, -0.01, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994489017E9, 0.0, 2024-03-27 16:43:14.489
144.0, 42762.03873897061, 37867.7890143143, 27510.25885465847, 9681.479296860613, -8120.254650146324, 14284.172866841898, -5448.327117958917, 20557.16759647937, 0.028, -0.01, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994492978E9, 0.0, 2024-03-27 16:43:14.492
145.0, 42571.89244888931, 37657.861430390054, 27663.10008324386, 9801.016426207594, -8034.8709863270515, 14370.092972528098, -5464.308615244462, 20646.954553956337, 0.028, -0.01, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994496946E9, 0.0, 2024-03-27 16:43:14.496
146.0, 43576.804527855464, 37801.35962979313, 27331.288436804825, 9551.727420297555, -8206.822956421729, 14167.56381601856, -5529.486302076138, 20494.381546304412, 0.024, -0.01, 1.014, 192.0, 0.0, 192.0, 255.0, 176.0, 31.0, 176.0, 0.0, 0.0, 0.0, 1.711528994500962E9, 0.0, 2024-03-27 16:43:14.500
147.0, 44400.73453196699, 38075.52612728192, 26955.48855727775, 9258.718402232935, -8412.28019145491, 13941.900603997781, -5569.741793840146, 20297.6414916088, 0.024, -0.01, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994504936E9, 0.0, 2024-03-27 16:43:14.504
148.0, 43849.473458465756, 38106.84092126381, 27058.82067189463, 9327.874699577655, -8368.448420578054, 14004.574895450462, -5530.8497584879115, 20322.049596553996, 0.024, -0.01, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994508982E9, 0.0, 2024-03-27 16:43:14.508
149.0, 42737.29535785859, 37835.75896450984, 27472.126778617716, 9641.112046374326, -8154.56457788522, 14252.366334481996, -5482.659397442269, 20517.135622159913, 0.024, -0.01, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711528994512961E9, 0.0, 2024-03-27 16:43:14.512
150.0, 42537.69427987269, 37626.94896780836, 27628.901914227237, 9765.946539157218, -8066.297539031213, 14341.035704736198, -5495.735167948624, 20609.135402337957, 0.024, -0.01, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152899451594E9, 0.0, 2024-03-27 16:43:14.515
